t,gt_x,gt_y,odom_x,odom_y,ekf_x,ekf_y,ekf_theta,Pxx,Pxy,Pxt,Pyy,Pyt,Ptt,lambda_min,warn
13.34,6.51309,0.9,6.50502,0.834334,6.58787,0.899637,-0.00546583,0.00223694,-1.24816e-05,7.86314e-06,0.00122665,0.000512251,0.000478048,138520,0
13.36,6.52309,0.9,6.51465,0.83405,6.59751,0.899584,-0.00534327,0.00226418,-1.25275e-05,7.89398e-06,0.00123657,0.000517244,0.000481027,138520,0
13.38,6.53309,0.9,6.52538,0.83374,6.60824,0.899527,-0.00466667,0.00229741,-1.25904e-05,7.92723e-06,0.00124772,0.000522796,0.000484013,138520,0
13.4,6.54309,0.9,6.53561,0.833445,6.61848,0.899479,-0.00510945,0.00232787,-1.26262e-05,7.95605e-06,0.00125848,0.000528147,0.000487005,138520,0
13.42,6.55309,0.9,6.54558,0.833158,6.62845,0.899428,-0.00454757,0.00235687,-1.26679e-05,7.98659e-06,0.00126906,0.000533404,0.000490002,138520,0
13.44,6.56309,0.9,6.55525,0.832882,6.63795,0.899976,-0.00415299,0.0022356,-1.15869e-05,7.57818e-06,0.00122705,0.000512734,0.000478583,138493,0
13.46,6.57309,0.9,6.56536,0.832601,6.64806,0.899934,-0.00300706,0.00226539,-1.16122e-05,7.60371e-06,0.00123748,0.000517964,0.000481568,138493,0
13.48,6.58309,0.9,6.5753,0.832332,6.658,0.899904,-0.00357137,0.00229422,-1.16077e-05,7.62355e-06,0.00124782,0.000523145,0.00048456,138493,0
13.5,6.59309,0.9,6.58539,0.832064,6.6681,0.899868,-0.00307838,0.0023239,-1.16177e-05,7.64648e-06,0.00125843,0.000528436,0.000487558,138493,0
13.52,6.60309,0.9,6.59553,0.831799,6.6783,0.900433,-0.00248184,0.00220917,-1.06175e-05,7.2486e-06,0.00121768,0.000508386,0.000476344,138491,0
13.54,6.61309,0.9,6.60532,0.831545,6.68808,0.900409,-0.00243047,0.0022372,-1.06036e-05,7.26534e-06,0.00122768,0.000513438,0.00047933,138491,0
13.56,6.62309,0.9,6.6161,0.831269,6.69887,0.900383,-0.00166764,0.00227078,-1.05932e-05,7.28309e-06,0.00123882,0.000519002,0.000482321,138491,0
13.58,6.63309,0.9,6.62594,0.83102,6.70871,0.900367,-0.00181171,0.00229909,-1.05602e-05,7.29619e-06,0.00124908,0.000524147,0.00048532,138491,0
13.6,6.64309,0.9,6.63604,0.830764,6.71881,0.900348,-0.0018679,0.00232876,-1.05306e-05,7.31026e-06,0.00125971,0.00052945,0.000488324,138491,0
13.62,6.65309,0.9,6.6462,0.830506,6.72974,0.900831,-0.00169632,0.00221355,-9.60172e-06,6.91631e-06,0.00121888,0.000509344,0.000477068,133740,0
13.64,6.66309,0.9,6.65609,0.830254,6.73964,0.900814,-0.00269089,0.00224214,-9.57317e-06,6.92922e-06,0.00122901,0.000514456,0.000480059,133740,0
13.66,6.67309,0.9,6.66631,0.82999,6.74986,0.900787,-0.00269377,0.00227252,-9.56977e-06,6.94734e-06,0.00123958,0.000519761,0.000483058,133740,0
13.68,6.68309,0.9,6.67606,0.82974,6.75961,0.90076,-0.00242548,0.00230035,-9.56323e-06,6.96496e-06,0.00124976,0.000524874,0.000486062,133740,0
13.7,6.69309,0.9,6.68645,0.829479,6.77,0.900735,-0.00237389,0.00233166,-9.55344e-06,6.98215e-06,0.00126072,0.000530331,0.000489073,133740,0
13.72,6.70309,0.9,6.69659,0.829228,6.78015,0.900711,-0.00222557,0.00236165,-9.54084e-06,6.99888e-06,0.00127154,0.000535709,0.000492091,133740,0
13.74,6.71309,0.9,6.70687,0.828972,6.79076,0.901196,-0.00246169,0.00224303,-8.70454e-06,6.61163e-06,0.00122996,0.000515181,0.000480568,133740,0
13.76,6.72309,0.9,6.71632,0.828732,6.80021,0.901172,-0.0029425,0.00226933,-8.69465e-06,6.62749e-06,0.00123975,0.000520125,0.000483573,133740,0
13.78,6.73309,0.9,6.72627,0.828477,6.81016,0.901143,-0.00285769,0.00229824,-8.69838e-06,6.64633e-06,0.00125015,0.000525344,0.000486583,133740,0
13.8,6.74309,0.9,6.7361,0.828225,6.82,0.901115,-0.00298861,0.0023265,-8.6989e-06,6.6647e-06,0.00126053,0.000530539,0.0004896,133740,0
13.82,6.75309,0.9,6.74627,0.827963,6.83105,0.901562,-0.0029447,0.00221158,-7.9698e-06,6.2999e-06,0.00121964,0.000510372,0.000478291,133720,0
13.84,6.76309,0.9,6.75639,0.827699,6.84118,0.901533,-0.00316315,0.00224144,-7.97854e-06,6.3186e-06,0.00123003,0.000515615,0.000481295,133720,0
13.86,6.77309,0.9,6.7668,0.82743,6.85158,0.9015,-0.00264642,0.00227284,-7.99497e-06,6.33889e-06,0.00124081,0.000521028,0.000484305,133720,0
13.88,6.78309,0.9,6.77719,0.827167,6.86198,0.901472,-0.00177441,0.0023042,-7.99756e-06,6.35669e-06,0.0012517,0.000526475,0.000487322,133720,0
13.9,6.79309,0.9,6.78729,0.826911,6.87209,0.901454,-0.00292263,0.00233392,-7.97654e-06,6.3699e-06,0.00126239,0.000531812,0.000490345,133720,0
13.92,6.80309,0.9,6.79671,0.826666,6.88151,0.901427,-0.0029524,0.00236002,-7.97808e-06,6.38788e-06,0.00127245,0.000536851,0.000493375,133720,0
13.94,6.81309,0.9,6.80651,0.826408,6.89094,0.901871,-0.00346235,0.00223906,-7.30481e-06,6.02862e-06,0.00123032,0.00051603,0.000481797,133703,0
13.96,6.82309,0.9,6.8168,0.826134,6.90123,0.901835,-0.00304883,0.00226984,-7.33074e-06,6.05003e-06,0.00124099,0.000521399,0.000484813,133703,0
13.98,6.83309,0.9,6.8269,0.825872,6.91134,0.901805,-0.00284633,0.00229957,-7.34402e-06,6.06921e-06,0.00125158,0.00052671,0.000487836,133703,0
14,6.84309,0.9,6.83697,0.82561,6.92141,0.901776,-0.0037689,0.00232913,-7.35178e-06,6.08747e-06,0.00126224,0.000532042,0.000490865,133703,0
14.02,6.85309,0.9,6.84641,0.825364,6.93085,0.90174,-0.00307805,0.00235533,-7.37399e-06,6.10921e-06,0.00127233,0.000537098,0.000493901,133703,0
14.04,6.86309,0.9,6.85706,0.825091,6.94117,0.902188,-0.0025874,0.00223964,-6.76835e-06,5.76511e-06,0.00123108,0.000516676,0.000482307,133692,0
14.06,6.87309,0.9,6.86686,0.824843,6.95098,0.902162,-0.00233094,0.00226775,-6.77134e-06,5.78138e-06,0.00124126,0.000521815,0.000485329,133692,0
14.08,6.88309,0.9,6.87685,0.824592,6.96096,0.902139,-0.00203481,0.00229683,-6.76913e-06,5.79672e-06,0.00125172,0.000527077,0.000488358,133692,0
14.1,6.89309,0.9,6.88608,0.824362,6.97019,0.90212,-0.00214043,0.002322,-6.75683e-06,5.80996e-06,0.0012615,0.000532007,0.000491392,133692,0
14.12,6.90309,0.9,6.89523,0.824129,6.97942,0.902536,-0.00271111,0.00220231,-6.18503e-06,5.47819e-06,0.0012195,0.000511272,0.000480011,133675,0
14.14,6.91309,0.9,6.90493,0.823876,6.98912,0.90251,-0.00307824,0.00222989,-6.19308e-06,5.49464e-06,0.00122946,0.000516339,0.000483032,133675,0
14.16,6.92309,0.9,6.91536,0.823606,6.99955,0.902478,-0.0023481,0.00226142,-6.21608e-06,5.51398e-06,0.00124029,0.00052179,0.00048606,133675,0
14.18,6.93309,0.9,6.92515,0.823356,7.00935,0.902455,-0.0024854,0.00228952,-6.21589e-06,5.52902e-06,0.00125056,0.000526973,0.000489094,133675,0
14.2,6.94309,0.9,6.93521,0.823097,7.01941,0.90243,-0.00251156,0.00231901,-6.22026e-06,5.54512e-06,0.00126122,0.000532317,0.000492135,133675,0
14.22,6.95309,0.9,6.94644,0.822812,7.03017,0.902945,-0.00154828,0.00221112,-5.7167e-06,5.22963e-06,0.00122136,0.000512565,0.00048073,133638,0
14.24,6.96309,0.9,6.95672,0.822557,7.04045,0.902929,-0.0011684,0.00224182,-5.70223e-06,5.24092e-06,0.00123195,0.000517921,0.000483758,133638,0
14.26,6.97309,0.9,6.96715,0.822299,7.05089,0.902917,-0.00126431,0.00227337,-5.67804e-06,5.25046e-06,0.00124281,0.000523387,0.000486792,133638,0
14.28,6.98309,0.9,6.97688,0.82206,7.06062,0.902905,-0.000638743,0.0023011,-5.6555e-06,5.2601e-06,0.00125304,0.000528547,0.000489832,133638,0
14.3,6.99309,0.9,6.98724,0.82181,7.07098,0.902898,-0.000500105,0.00233226,-5.61735e-06,5.26699e-06,0.00126405,0.000534052,0.000492879,133638,0
14.32,7.00309,0.9,6.99714,0.821573,7.07963,0.90345,-0.000144198,0.00221516,-5.11175e-06,4.95137e-06,0.00122261,0.000513537,0.000481411,133564,0
14.34,7.01309,0.9,7.00716,0.821326,7.08965,0.903448,-0.0014347,0.00224444,-5.0656e-06,4.95548e-06,0.00123295,0.000518779,0.000484444,133564,0
14.36,7.02309,0.9,7.0165,0.821091,7.099,0.903435,-0.00106611,0.00227019,-5.0492e-06,4.9654e-06,0.0012427,0.000523729,0.000487483,133564,0
14.38,7.03309,0.9,7.02591,0.820861,7.10842,0.903425,0.000141508,0.00229626,-5.02496e-06,4.97372e-06,0.0012526,0.000528743,0.00049053,133564,0
14.4,7.04309,0.9,7.03554,0.820633,7.11805,0.903426,0.000292919,0.00232347,-4.97392e-06,4.97648e-06,0.00126283,0.000533899,0.000493583,133564,0
14.42,7.05309,0.9,7.0454,0.820403,7.12771,0.903968,0.00118308,0.00220725,-4.51119e-06,4.67103e-06,0.00122144,0.000513392,0.000482105,128803,0
14.44,7.06309,0.9,7.05546,0.820169,7.13777,0.90398,0.000837104,0.00223677,-4.43542e-06,4.66848e-06,0.00123183,0.000518664,0.000485144,128803,0
14.46,7.07309,0.9,7.06566,0.819931,7.14797,0.903989,0.00102205,0.00226699,-4.367e-06,4.66752e-06,0.00124245,0.000524034,0.00048819,128803,0
14.48,7.08309,0.9,7.0757,0.819697,7.15802,0.903999,0.000847443,0.00229642,-4.29545e-06,4.66569e-06,0.00125303,0.000529369,0.000491242,128803,0
14.5,7.09309,0.9,7.0857,0.819458,7.16801,0.904007,-0.000174379,0.00232556,-4.22863e-06,4.6647e-06,0.00126367,0.000534714,0.0004943,128803,0
14.52,7.10309,0.9,7.09558,0.819214,7.17778,0.904554,-0.000311144,0.00220923,-3.84588e-06,4.37426e-06,0.00122224,0.000514169,0.000482786,128842,0
14.54,7.11309,0.9,7.10555,0.818972,7.18775,0.904551,0.00102271,0.00223823,-3.80968e-06,4.37872e-06,0.00123254,0.000519405,0.00048583,128842,0
14.56,7.12309,0.9,7.11534,0.818739,7.19755,0.904561,0.000677804,0.00226629,-3.74334e-06,4.37681e-06,0.00124276,0.000524591,0.000488882,128842,0
14.58,7.13309,0.9,7.12557,0.818491,7.20778,0.904568,0.00012825,0.00229673,-3.68159e-06,4.37637e-06,0.00125355,0.000530027,0.000491939,128842,0
14.6,7.14309,0.9,7.13537,0.81825,7.21759,0.904569,-5.52109e-05,0.00232483,-3.63576e-06,4.3787e-06,0.00126399,0.000535286,0.000495004,128842,0
14.62,7.15309,0.9,7.14508,0.818012,7.2273,0.904569,0.000689491,0.00235247,-3.59446e-06,4.38192e-06,0.00127444,0.000540538,0.000498075,128842,0
14.64,7.16309,0.9,7.15575,0.817746,7.23668,0.90507,0.00127521,0.00223719,-3.24182e-06,4.09672e-06,0.00123303,0.000519928,0.000486303,128841,0
14.66,7.17309,0.9,7.1653,0.817505,7.24624,0.905082,0.00136692,0.00226401,-3.17486e-06,4.09353e-06,0.00124301,0.000525006,0.00048936,128841,0
14.68,7.18309,0.9,7.17579,0.817243,7.25673,0.905096,0.00203179,0.00229589,-3.09594e-06,4.08924e-06,0.00125408,0.000530576,0.000492423,128841,0
14.7,7.19309,0.9,7.18692,0.816974,7.26786,0.905119,0.00278276,0.00233144,-2.99032e-06,4.08082e-06,0.00126595,0.000536496,0.000495492,128841,0
14.72,7.20309,0.9,7.19723,0.81673,7.27817,0.905148,0.00314879,0.00236234,-2.87779e-06,4.06929e-06,0.00127707,0.000542055,0.000498569,128841,0
14.74,7.21309,0.9,7.20671,0.816505,7.28636,0.905602,0.00310603,0.00223943,-2.54989e-06,3.78623e-06,0.00123424,0.000520764,0.000486745,128837,0
14.76,7.22309,0.9,7.21748,0.81625,7.29713,0.905635,0.00318249,0.0022729,-2.42276e-06,3.77241e-06,0.00124551,0.000526441,0.000489807,128837,0
14.78,7.23309,0.9,7.2275,0.816019,7.30715,0.905667,0.00457213,0.0023022,-2.30865e-06,3.75924e-06,0.00125612,0.000531791,0.000492875,128837,0
14.8,7.24309,0.9,7.23749,0.8158,7.31714,0.905713,0.00526302,0.00233127,-2.16267e-06,3.73916e-06,0.00126679,0.000537158,0.00049595,128837,0
14.82,7.25309,0.9,7.24826,0.81556,7.32791,0.905769,0.0041646,0.00236478,-1.97682e-06,3.71343e-06,0.00127842,0.000542953,0.000499031,128837,0
14.84,7.26309,0.9,7.25857,0.815322,7.33819,0.906209,0.00367962,0.00224596,-1.69224e-06,3.43821e-06,0.00123634,0.000521998,0.000487174,123769,0
14.86,7.27309,0.9,7.26876,0.815079,7.34839,0.906246,0.00276362,0.00227619,-1.56572e-06,3.4221e-06,0.00124704,0.000527403,0.000490241,123769,0
14.88,7.28309,0.9,7.27913,0.814819,7.35876,0.906275,0.00145026,0.00230741,-1.45921e-06,3.4102e-06,0.00125803,0.000532933,0.000493314,123769,0
14.9,7.29309,0.9,7.28861,0.814579,7.36824,0.906288,0.00223537,0.00233381,-1.39599e-06,3.40557e-06,0.00126818,0.000538056,0.000496394,123769,0
14.92,7.30309,0.9,7.29861,0.814329,7.37842,0.906703,0.002262,0.00221712,-1.2203e-06,3.15823e-06,0.00122654,0.000517347,0.000484747,123763,0
14.94,7.31309,0.9,7.30896,0.814073,7.38877,0.906726,0.00295739,0.0022482,-1.12954e-06,3.14884e-06,0.0012373,0.0005228,0.000487813,123763,0
14.96,7.32309,0.9,7.31886,0.813832,7.39868,0.906755,0.00316028,0.00227685,-1.02908e-06,3.13649e-06,0.0012477,0.000528073,0.000490884,123763,0
14.98,7.33309,0.9,7.32943,0.813574,7.40925,0.906789,0.00297547,0.0023092,-9.1148e-07,3.12201e-06,0.00125893,0.000533711,0.000493963,123763,0
15,7.34309,0.9,7.33967,0.813328,7.41949,0.906819,0.00374745,0.00233966,-8.05301e-07,3.10887e-06,0.00126991,0.000539221,0.000497048,123763,0
15.02,7.35309,0.9,7.34973,0.813092,7.42956,0.906857,0.00420096,0.00236917,-6.83952e-07,3.09201e-06,0.00128081,0.000544681,0.00050014,123763,0
15.04,7.36309,0.9,7.35931,0.812871,7.43808,0.907269,0.00468464,0.00224593,-5.37964e-07,2.84678e-06,0.00123779,0.000523258,0.000488213,123749,0
15.06,7.37309,0.9,7.36906,0.812649,7.44782,0.907315,0.00504896,0.00227375,-4.03981e-07,2.82617e-06,0.00124805,0.000528462,0.000491289,123749,0
15.08,7.38309,0.9,7.37932,0.812417,7.45809,0.907367,0.00502108,0.00230435,-2.48146e-07,2.80237e-06,0.00125894,0.000533954,0.000494373,123749,0
15.1,7.39309,0.9,7.38895,0.812198,7.46772,0.907415,0.00480841,0.00233155,-1.10608e-07,2.78009e-06,0.00126928,0.00053917,0.000497462,123749,0
15.12,7.40309,0.9,7.3989,0.811965,7.47767,0.907463,0.00388907,0.00236047,3.00709e-08,2.75788e-06,0.00128006,0.000544583,0.000500559,123749,0
15.14,7.41309,0.9,7.40909,0.811727,7.48868,0.907476,0.0047651,0.00224152,1.10278e-07,2.52983e-06,0.00123773,0.000523468,0.000488628,118934,0
15.16,7.42309,0.9,7.41895,0.811497,7.49855,0.907523,0.00537945,0.00226996,2.45924e-07,2.50828e-06,0.00124811,0.000528736,0.000491709,118934,0
15.18,7.43309,0.9,7.42884,0.811261,7.50844,0.907576,0.00527967,0.00229855,3.96122e-07,2.48349e-06,0.00125862,0.000534052,0.000494797,118934,0
15.2,7.44309,0.9,7.43926,0.811009,7.51886,0.907631,0.00476038,0.00233001,5.58483e-07,2.45763e-06,0.0012698,0.000539666,0.000497892,118934,0
15.22,7.45309,0.9,7.44962,0.810759,7.53064,0.907656,0.00543397,0.00221578,6.16417e-07,2.2424e-06,0.00122841,0.000519033,0.000486174,118848,0
15.24,7.46309,0.9,7.45929,0.810532,7.54031,0.907708,0.0057334,0.00224318,7.59482e-07,2.21803e-06,0.00123849,0.000524179,0.000489253,118848,0
15.26,7.47309,0.9,7.46984,0.81028,7.55086,0.907769,0.0048632,0.0022754,9.35587e-07,2.18958e-06,0.00124961,0.000529792,0.00049234,118848,0
15.28,7.48309,0.9,7.47936,0.810054,7.56038,0.907815,0.00604698,0.00230204,1.06127e-06,2.16789e-06,0.00125975,0.000534936,0.000495433,118848,0
15.3,7.49309,0.9,7.48912,0.80983,7.57014,0.907874,0.00631423,0.0023299,1.21904e-06,2.13975e-06,0.00127023,0.000540231,0.000498533,118848,0
15.32,7.50309,0.9,7.49858,0.809614,7.5804,0.907965,0.00640956,0.00221083,1.22658e-06,1.93394e-06,0.00122787,0.000519127,0.000486785,118892,0
15.34,7.51309,0.9,7.5087,0.809384,7.59053,0.90803,0.00647822,0.00224066,1.40336e-06,1.90326e-06,0.00123843,0.000524502,0.00048987,118892,0
15.36,7.52309,0.9,7.51848,0.809162,7.60031,0.908094,0.00663711,0.00226864,1.56976e-06,1.87309e-06,0.00124874,0.000529746,0.000492962,118892,0
15.38,7.53309,0.9,7.5292,0.80892,7.61103,0.908165,0.00695856,0.00230182,1.77198e-06,1.83884e-06,0.00126015,0.000535489,0.00049606,118892,0
15.4,7.54309,0.9,7.53897,0.808708,7.6208,0.908233,0.00573053,0.00232976,1.94762e-06,1.80591e-06,0.00127067,0.0005408,0.000499165,118892,0
15.42,7.55309,0.9,7.54841,0.808514,7.63024,0.908287,0.00677501,0.002356,2.08549e-06,1.77966e-06,0.00128093,0.000545983,0.000502277,118892,0
15.44,7.56309,0.9,7.55839,0.808318,7.64042,0.908249,0.00770942,0.00223648,2.03551e-06,1.58346e-06,0.00123831,0.000524689,0.000490272,118942,0
15.46,7.57309,0.9,7.56816,0.808133,7.65018,0.908324,0.00818507,0.0022644,2.22635e-06,1.54713e-06,0.00124861,0.000529933,0.000493368,118942,0
15.48,7.58309,0.9,7.57787,0.807955,7.6599,0.908404,0.00880862,0.00229206,2.42528e-06,1.50843e-06,0.00125895,0.000535188,0.000496471,118942,0
15.5,7.59309,0.9,7.58785,0.807771,7.66988,0.908492,0.00820865,0.00232108,2.6485e-06,1.4653e-06,0.00126968,0.000540606,0.000499581,118942,0
15.52,7.60309,0.9,7.5981,0.807576,7.6809,0.908404,0.0074111,0.00220727,2.59342e-06,1.27904e-06,0.00122817,0.000519873,0.000487803,109335,0
15.54,7.61309,0.9,7.60803,0.807382,7.69083,0.908478,0.00697763,0.00223605,2.78087e-06,1.24347e-06,0.00123854,0.00052517,0.000490897,109335,0
15.56,7.62309,0.9,7.61749,0.807199,7.70029,0.908544,0.00793484,0.00226238,2.94134e-06,1.21135e-06,0.00124853,0.000530272,0.000493998,109335,0
15.58,7.63309,0.9,7.62745,0.807006,7.71025,0.908623,0.00687234,0.00229134,3.14092e-06,1.17255e-06,0.00125914,0.000535657,0.000497106,109335,0
15.6,7.64309,0.9,7.63747,0.806805,7.72027,0.908692,0.00662049,0.00232061,3.3166e-06,1.13852e-06,0.00126993,0.000541107,0.00050022,109335,0
15.62,7.65309,0.9,7.64781,0.806601,7.73131,0.908576,0.00747612,0.00220735,3.16223e-06,9.74917e-07,0.00122849,0.000520389,0.000488416,104487,0
15.64,7.66309,0.9,7.65781,0.806416,7.74131,0.908651,0.00884587,0.00223651,3.35077e-06,9.3846e-07,0.00123895,0.000525729,0.000491514,104487,0
15.66,7.67309,0.9,7.66763,0.806241,7.75114,0.908738,0.00888323,0.00226475,3.56365e-06,8.95745e-07,0.00124933,0.000531021,0.00049462,104487,0
15.68,7.68309,0.9,7.67769,0.806058,7.76119,0.908827,0.00813861,0.0022942,3.78644e-06,8.51533e-07,0.00126006,0.00053646,0.000497733,104487,0
15.7,7.69309,0.9,7.68791,0.80587,7.77142,0.908911,0.00850592,0.0023246,3.99746e-06,8.10026e-07,0.00127109,0.000542022,0.000500852,104487,0
15.72,7.70309,0.9,7.69815,0.80569,7.78166,0.908998,0.00804487,0.00235509,4.21745e-06,7.66254e-07,0.00128225,0.000547631,0.000503979,104487,0
15.74,7.71309,0.9,7.70773,0.80553,7.79066,0.908921,0.00798953,0.00223355,3.98079e-06,6.12007e-07,0.00123909,0.00052604,0.000491894,94705.1,0
15.76,7.72309,0.9,7.71827,0.805355,7.8012,0.909005,0.00830958,0.00226569,4.19936e-06,5.70314e-07,0.00125024,0.000531688,0.000495004,94705.1,0
15.78,7.73309,0.9,7.72749,0.805206,7.81043,0.909082,0.00883842,0.00229081,4.37226e-06,5.32057e-07,0.00126009,0.000536723,0.000498121,94705.1,0
15.8,7.74309,0.9,7.73743,0.805045,7.82036,0.909169,0.0081145,0.00231962,4.58455e-06,4.87961e-07,0.00127081,0.000542145,0.000501244,94705.1,0
15.82,7.75309,0.9,7.74763,0.804874,7.83057,0.909252,0.00761323,0.00234991,4.79005e-06,4.46028e-07,0.00128193,0.000547742,0.000504375,89790.5,0
15.84,7.76309,0.9,7.75752,0.804708,7.83968,0.90912,0.00786104,0.00223062,4.50163e-06,3.08924e-07,0.00123912,0.000526302,0.00049228,89790.5,0
15.86,7.77309,0.9,7.76721,0.804547,7.84937,0.909196,0.00777892,0.00225812,4.68031e-06,2.70905e-07,0.00124937,0.000531536,0.000495394,89790.5,0
15.88,7.78309,0.9,7.77732,0.80438,7.85948,0.909275,0.00811921,0.00228789,4.87241e-06,2.3136e-07,0.00126017,0.000537017,0.000498515,89790.5,0
15.9,7.79309,0.9,7.78728,0.804221,7.86944,0.909355,0.00879855,0.00231683,5.06587e-06,1.90427e-07,0.00127092,0.000542459,0.000501644,89790.5,0
15.92,7.80309,0.9,7.79753,0.804066,7.87969,0.909446,0.00979764,0.00234737,5.28714e-06,1.44501e-07,0.0012821,0.000548085,0.000504779,89790.5,0
15.94,7.81309,0.9,7.80756,0.803928,7.88846,0.909255,0.0115654,0.00222914,5.00898e-06,1.20872e-08,0.00123942,0.000526694,0.000492666,79899.8,0
15.96,7.82309,0.9,7.81817,0.803792,7.89908,0.909377,0.0112775,0.00226173,5.32069e-06,-4.92287e-08,0.00125067,0.000532393,0.000495785,79899.8,0
15.98,7.83309,0.9,7.82929,0.803641,7.9102,0.909503,0.0101051,0.00229724,5.65324e-06,-1.1229e-07,0.00126257,0.000538381,0.00049891,79899.8,0
16,7.84309,0.9,7.83981,0.803495,7.92072,0.909609,0.0107566,0.00232927,5.91795e-06,-1.66273e-07,0.00127396,0.00054411,0.000502043,79899.8,0
16.02,7.85309,0.9,7.84974,0.80336,7.93065,0.909716,0.0105764,0.00235805,6.16718e-06,-2.209e-07,0.00128481,0.000549581,0.000505182,79899.8,0
16.04,7.86309,0.9,7.85902,0.803228,7.94082,0.909587,0.00948973,0.00223463,5.78764e-06,-3.38529e-07,0.00124115,0.000527716,0.000493019,59997.6,0
16.06,7.87309,0.9,7.86914,0.803078,7.95094,0.909683,0.00919993,0.00226445,6.016e-06,-3.87008e-07,0.00125189,0.000533177,0.000496142,59997.6,0
16.08,7.88309,0.9,7.87944,0.802926,7.96124,0.909778,0.00953714,0.00229525,6.24438e-06,-4.35201e-07,0.00126293,0.000538765,0.000499271,59997.6,0
16.1,7.89309,0.9,7.88961,0.802776,7.97141,0.909875,0.00925562,0.00232532,6.47403e-06,-4.84851e-07,0.00127394,0.000544325,0.000502408,59997.6,0
16.12,7.90309,0.9,7.89885,0.80264,7.98065,0.90996,0.00959189,0.00235055,6.65606e-06,-5.29127e-07,0.00128405,0.000549458,0.000505551,59997.6,0
16.14,7.91309,0.9,7.90848,0.802501,7.99059,0.909762,0.00963892,0.00222977,6.2262e-06,-6.27463e-07,0.0012408,0.000527775,0.000493386,29999.8,0
16.16,7.92309,0.9,7.91849,0.802353,8.0006,0.909858,0.00881197,0.00225902,6.45042e-06,-6.76482e-07,0.00125142,0.000533191,0.000496512,29999.8,0
16.18,7.93309,0.9,7.92834,0.802202,8.01045,0.909945,0.00850048,0.00228738,6.64692e-06,-7.21008e-07,0.00126197,0.000538561,0.000499646,29999.8,0
16.2,7.94309,0.9,7.93832,0.802044,8.02043,0.91003,0.00777912,0.00231643,6.84056e-06,-7.64874e-07,0.00127278,0.000544032,0.000502787,29999.8,0
16.22,7.95309,0.9,7.94871,0.801874,8.03082,0.909891,0.00747076,0.00234775,6.80145e-06,-8.95554e-07,0.00123117,0.000523162,0.000490852,0,0
16.24,7.96309,0.9,7.95877,0.8017,8.04089,0.909966,0.0056478,0.00237725,6.97315e-06,-9.341e-07,0.00124175,0.000528573,0.000493976,0,1
16.26,7.97309,0.9,7.96923,0.801508,8.05135,0.910025,0.00529572,0.00240894,7.11085e-06,-9.64956e-07,0.00125286,0.000534216,0.000497107,0,1
16.28,7.98309,0.9,7.97911,0.801325,8.06123,0.910077,0.00544205,0.00243746,7.22411e-06,-9.9267e-07,0.00126346,0.00053961,0.000500245,0,1
16.3,7.99309,0.9,7.98908,0.801144,8.0712,0.910132,0.00531535,0.00246648,7.34259e-06,-1.02156e-06,0.00127428,0.000545088,0.000503391,0,1
16.32,8.00309,0.9,7.99863,0.800975,8.08075,0.910183,0.00549696,0.00249326,7.44727e-06,-1.04888e-06,0.00128474,0.000550389,0.000506543,0,1
16.34,8.01309,0.9,8.00856,0.800797,8.09068,0.910086,0.00472076,0.00252203,7.31614e-06,-1.17365e-06,0.00124175,0.000528801,0.000494331,0,1
16.36,8.02309,0.9,8.0185,0.800616,8.10062,0.910133,0.00494683,0.0025509,7.41567e-06,-1.19876e-06,0.00125232,0.000534196,0.000497466,0,1
16.38,8.03309,0.9,8.02853,0.800436,8.11066,0.910182,0.00518041,0.00258024,7.52204e-06,-1.22539e-06,0.00126309,0.000539673,0.000500608,0,1
16.4,8.04309,0.9,8.03963,0.800229,8.12175,0.91024,0.00357765,0.00261562,7.66037e-06,-1.25613e-06,0.00127513,0.000545718,0.000503757,0,1
16.42,8.05309,0.9,8.04966,0.800029,8.13179,0.910276,0.00265154,0.00264498,7.73302e-06,-1.2762e-06,0.00128613,0.000551271,0.000506913,0,1
16.44,8.06309,0.9,8.05982,0.799821,8.14195,0.910131,0.00257676,0.00267499,7.52855e-06,-1.3889e-06,0.00124328,0.000529734,0.000494669,0,1
16.46,8.07309,0.9,8.06913,0.799627,8.15126,0.910155,0.00177339,0.00270056,7.56868e-06,-1.40287e-06,0.0012532,0.000534823,0.000497808,0,1
